ID,TARGET,GiftCnt36,GiftCntAll,GiftCntCard36,GiftCntCardAll,GiftAvgLast,GiftAvg36,GiftAvgAll,GiftTimeLast,GiftTimeFirst,PromCnt12,PromCnt36,PromCntAll,PromCntCard12,PromCntCard36,PromCntCardAll,DemMedHomeValue,DemPctVeterans,DemMedIncome
162208,10,3,13,3,11,12,10.67,9.85,18,102,13,33,66,6,15,27,579100,40,163017
162213,7,4,13,2,5,6,10.5,10.31,16,91,14,34,59,6,17,25,500000,33,0
162271,15,2,2,1,1,15,10,10,20,33,10,25,23,4,10,9,447400,27,0
163614,10,5,14,2,7,10,4.6,4.57,17,65,13,35,53,6,17,23,405100,43,0
162343,20,6,11,3,5,12,11.67,10.64,16,56,15,36,47,6,17,19,528300,34,82090
162341,14,5,7,3,4,14,12.6,11.29,18,41,12,32,36,6,17,16,369300,28,0
162598,20,3,20,1,8,15,16.67,13,6,128,21,43,103,10,21,45,276600,13,71862
162525,23,2,4,1,2,20,20,18.75,21,41,26,47,54,6,16,15,409300,18,0
162606,9,2,2,2,2,20,12.5,12.5,16,24,12,23,21,6,11,9,265300,15,49835
9053,20,2,45,1,14,20,18.5,13.07,20,133,18,39,106,8,18,38,308100,39,0
162740,14,4,4,2,2,14,12.75,12.75,18,33,11,30,28,6,15,13,280700,35,66359
162849,9,4,28,3,16,10,7.5,3.25,25,130,12,32,74,6,17,32,324200,22,0
162820,25,1,2,1,1,25,25,17.5,21,42,13,30,32,6,13,12,336500,18,73564
162814,10,7,10,3,5,10,7.29,6.2,18,45,13,35,40,6,17,17,336500,18,73564
14982,15,2,15,1,7,15,12.5,16.07,27,93,7,15,36,2,6,16,337000,18,0
162945,5,8,22,3,11,5,5,4.5,18,105,13,35,71,6,17,28,0,32,29073
162997,21,2,2,1,1,17,16,16,18,34,10,24,23,4,10,9,55000,14,32061
163220,26,2,4,0,1,15,15,11.5,18,56,11,30,38,5,5,15,582900,22,63972
163316,40,3,4,2,2,35,30,28.75,17,38,13,33,36,6,17,16,476900,19,80063
6388,14,3,16,2,6,14,12,9.56,16,89,29,48,89,5,15,25,272300,17,73909
163412,20,1,1,1,1,20,20,20,15,15,10,14,12,5,7,6,284100,11,73909
163546,15,1,7,1,6,15,15,11.86,16,79,14,33,56,6,15,22,416900,31,109271
164044,15,2,3,0,1,15,15,11.67,18,38,10,29,28,4,4,12,579500,29,149167
164167,13,1,15,1,9,13,13,6.4,17,126,12,28,67,4,11,28,229200,25,77380
164188,14,3,5,0,1,20,11.67,9.6,17,38,13,32,32,6,6,13,152500,36,74947
164306,30,1,1,1,1,15,15,15,18,18,11,16,13,4,6,5,272500,35,0
164217,25,2,6,0,3,25,22.5,14.17,18,105,13,34,56,6,6,25,286900,31,105037
164246,15,3,17,2,12,13,13,7.24,20,128,13,34,75,6,16,31,298200,35,75023
164231,7,6,10,5,6,5,5.33,4.6,17,40,12,30,33,6,16,15,220500,27,75023
164364,6,9,14,6,7,5,6.33,5.71,16,40,16,36,39,6,16,15,233200,30,0
168574,100,2,2,2,2,30,27.5,27.5,18,24,15,26,24,6,11,9,174900,29,0
164899,23,1,1,1,1,23,23,23,17,17,11,16,14,5,7,6,209400,36,65614
164989,30,2,8,2,6,20,17.5,13.38,23,53,12,34,46,6,17,20,528700,41,121055
164987,12,5,7,3,4,13,12,11.71,16,41,14,34,37,6,15,14,402600,36,121055
164367,20,3,4,2,3,20,14,11.75,24,38,12,33,32,6,16,15,87500,36,0
165384,26,2,12,0,7,21,21,14.25,17,92,13,32,65,6,6,25,525600,35,134096
165368,20,3,3,1,1,50,33.33,33.33,18,27,13,27,24,6,13,11,389900,41,134096
165392,21,1,1,0,0,15,15,15,16,16,11,16,13,4,4,5,191100,35,66737
165494,15,3,9,3,7,15,15,15.56,20,110,13,32,61,6,16,27,389800,27,104720
168259,10,5,8,4,6,15,17.4,15.38,24,44,13,33,38,6,17,17,336500,31,83076
165509,10,3,20,3,10,10,7.33,4.95,17,63,14,32,58,5,15,23,221300,23,83076
165620,4,5,23,3,14,5,3.8,3.15,15,124,12,33,69,5,15,30,160900,26,50434
165649,15,2,9,2,5,10,21,14.78,18,119,13,31,68,6,15,28,205700,41,68342
165820,20,3,3,2,2,20,20,20,16,24,15,26,23,6,11,9,285400,38,101339
10893,20,2,6,2,2,19,15,15.67,13,29,26,39,50,5,11,10,201200,35,0
166207,9,3,4,3,3,11,7,6.75,18,29,12,25,22,6,12,10,136700,35,0
166261,12,7,11,5,6,14,11.29,9.91,17,44,12,32,35,6,16,15,81300,14,0
166324,19,1,21,0,8,17,17,11.86,18,93,13,30,67,6,6,25,335700,23,71523
166350,25,3,6,2,4,40,30,20.83,18,52,14,33,44,6,15,18,333300,25,105465
166337,15,0,1,0,0,15,0,15,23,23,8,8,13,3,3,5,581300,37,105465
162253,5,10,29,7,17,3,3.4,4.43,17,105,13,34,71,6,17,28,232200,21,0
166521,27,2,5,2,3,25,20,18.2,18,56,13,33,46,6,15,19,342200,17,119065
166606,50,2,9,2,7,50,50,39.44,16,102,13,35,69,6,17,29,177800,27,42955
160258,15,5,10,2,3,15,10.2,8.7,17,64,14,32,50,6,15,20,265600,43,0
166770,5,2,7,2,4,15,12.5,9.86,24,81,10,27,51,5,12,20,241900,37,0
189520,20,4,11,2,8,20,18,13.73,15,77,13,32,60,6,17,24,414300,35,91320
167100,10,4,18,4,13,10,8.75,6.44,18,103,8,24,46,4,12,18,322300,30,77213
167357,12,4,4,2,2,10,8.75,8.75,18,29,13,26,26,6,12,10,242900,38,78418
167149,20,1,3,0,2,20,20,14.67,15,44,9,24,30,3,3,11,296100,28,78418
167202,15,3,3,2,2,9,9,9,19,29,12,26,23,6,12,10,290700,42,59961
186807,33,1,2,0,0,25,23,24,7,16,17,22,19,6,6,7,554400,28,0
188054,13,1,13,0,8,13,13,7.08,15,100,7,15,38,2,2,17,217600,24,0
167396,20,1,1,0,0,20,20,20,19,19,10,17,15,4,4,6,476400,23,0
167580,21,1,3,1,2,15,15,10,21,44,10,27,32,4,11,12,239400,18,79853
167654,17,1,4,1,4,17,17,13.5,21,86,10,23,47,4,9,18,367600,34,68804
167631,15,1,1,0,0,15,15,15,20,20,10,17,15,4,4,6,255400,17,68804
167763,12,3,11,2,8,13,13,9.73,16,89,14,35,64,6,16,25,563300,34,153945
167916,15,2,2,2,2,15,15,15,24,36,9,28,27,4,12,11,218800,33,0
168103,10,2,8,0,2,15,17.5,8,17,105,13,33,52,6,6,22,127900,6,57730
168268,15,4,17,2,6,15,12,20.18,18,69,13,35,63,6,17,24,215900,28,0
168242,12,2,2,2,2,15,12.5,12.5,17,24,12,23,21,6,11,9,274100,27,82099
168234,23,1,1,1,1,23,23,23,17,17,11,16,14,5,7,6,351400,31,0
168358,10,3,12,2,8,17,15.67,14.33,20,75,13,35,62,6,17,24,140100,5,62712
168044,20,2,5,1,2,20,20,13,18,53,13,32,42,6,15,18,257700,33,0
168644,9,5,8,2,4,10,8.2,6.75,15,44,12,31,38,5,14,15,315600,19,110423
12801,15,1,3,1,1,15,15,15,11,24,24,34,36,3,7,6,294700,62,110423
167495,25,2,12,0,5,25,25,15.58,26,81,6,27,54,3,3,21,299300,24,0
106224,25,1,1,1,1,20,20,20,23,23,9,16,13,3,6,5,175900,39,0
161108,5,7,16,5,9,5,5.86,5.25,16,76,15,36,62,5,15,21,99600,35,0
169044,15,8,25,4,13,10,9.38,6.96,18,121,8,26,67,4,15,27,99300,54,30037
169152,17,1,6,0,4,17,17,12,18,92,12,27,57,5,5,21,197600,25,52363
169135,10,1,1,1,1,25,25,25,17,17,11,16,14,5,7,6,175100,34,52363
169186,9,5,5,4,4,7,5.2,5.2,17,33,7,20,20,4,10,8,105000,45,41897
169231,10,4,29,4,16,10,14.25,9.76,18,97,14,33,74,6,16,28,95200,25,0
169346,10,2,14,0,7,10,10,7.64,20,126,12,32,68,5,5,28,81800,24,32221
169489,8,3,3,2,2,10,8.33,8.33,18,24,12,22,20,6,11,9,128100,46,49330
169640,8,6,11,2,4,7,7.67,6.36,15,102,14,34,53,6,15,22,124800,0,54567
5140,7,4,34,1,12,9,8,6.15,17,124,22,38,108,5,12,29,324700,39,66882
169903,15,2,14,0,10,15,15,8.11,19,128,11,30,67,4,4,28,259800,54,64579
169863,21,1,2,1,2,17,17,16,20,41,10,28,33,4,12,12,269200,54,64579
169919,20,2,3,0,0,15,10,8.67,26,32,8,21,21,4,4,9,65700,46,25782
5123,6,4,25,4,16,5,7,5.3,18,130,11,25,74,5,13,32,187800,25,56053
170098,10,1,7,1,3,15,15,6.71,24,122,5,15,27,2,5,8,87700,43,0
12234,10,3,29,2,11,8,10,9.52,8,90,25,42,87,6,15,26,224700,33,60886
170231,13,5,36,4,18,6,14.4,12.83,15,130,13,33,80,6,17,35,171900,60,41873
170386,10,4,15,3,9,10,9.5,6.93,16,92,12,31,63,5,13,24,89200,36,0
170652,15,3,6,2,3,20,16.33,12.17,18,56,13,34,47,6,16,19,117100,26,52649
170767,15,1,2,1,2,15,15,12.5,22,33,10,25,24,4,10,10,134900,49,49566
170935,10,2,3,2,2,10,11,10.67,18,24,12,23,22,6,11,9,146800,44,55975
171014,25,2,2,1,1,25,25,25,26,30,12,27,24,5,12,10,126400,41,54464
170486,12,2,2,1,1,10,12.5,12.5,15,21,11,18,18,5,8,7,99300,57,0
125366,7,1,1,1,1,15,15,15,24,24,9,19,18,3,7,6,93300,37,0
171137,14,8,13,6,8,16,13.63,11.46,16,55,15,35,46,6,17,19,209400,38,65909
171205,12,4,22,4,14,10,9.75,7.45,11,91,21,42,80,5,15,26,68900,0,0
171216,5,4,6,3,4,5,6.25,5.83,16,41,15,34,38,6,14,16,136100,40,51105
171265,25,2,21,1,10,25,25.5,16.67,15,105,13,33,71,6,17,29,96800,28,45579
171302,15,1,3,0,2,15,15,11.67,18,44,10,28,36,4,4,13,169300,32,56069
11611,10,2,20,2,4,13,20.5,17.5,4,102,45,65,98,9,18,26,176900,40,68924
171358,30,3,13,1,8,25,25,19.62,19,124,13,35,76,6,17,32,263100,53,86625
185698,15,2,3,2,2,10,17.5,15,10,29,21,35,33,8,15,13,279200,35,105652
171631,10,4,26,3,17,17,15.5,11.19,20,128,13,34,82,6,17,32,153700,25,71424
171612,20,3,8,1,4,10,11,8.38,16,54,14,33,42,6,15,17,153700,25,71424
188507,10,3,13,2,8,10,10.67,9.77,6,125,11,24,54,6,14,27,228900,40,95814
171677,25,3,4,3,4,25,17.33,14.25,24,42,12,32,34,6,16,15,137500,0,0
171832,25,0,3,0,1,25,0,25,18,42,13,13,36,6,6,16,136500,38,0
170818,10,7,9,4,6,6,6.29,6,16,45,12,32,38,5,14,15,66800,30,28817
171950,10,6,10,3,5,10,7.67,6.8,18,76,11,30,48,6,16,21,144400,36,65143
172167,20,4,4,3,3,15,13,13,20,35,12,30,29,6,15,13,68000,32,0
172176,20,2,4,2,3,20,14.5,11,17,41,14,32,35,6,14,13,178800,25,0
172359,20,3,17,3,11,14,14,8.06,20,128,12,28,70,5,13,31,56600,29,0
172475,16,4,10,3,6,15,15.75,12.3,17,76,13,34,54,6,17,23,123100,33,41423
172530,7,5,7,3,4,5,6.4,5.71,21,52,12,32,37,6,15,15,149500,48,57086
172635,16,0,9,0,7,16,0,11.44,27,113,4,4,38,2,2,18,64400,38,28767
172883,12,2,19,1,10,12,11,14.84,19,111,12,32,77,5,14,31,86900,25,0
172929,6,7,10,4,6,7,5.57,5.4,19,44,11,33,37,6,17,17,151600,56,43100
172888,15,3,3,2,2,20,15,15,18,24,14,24,23,6,11,9,98800,36,0
173094,15,2,6,0,3,15,13,9.17,18,75,11,28,47,4,4,16,60900,42,37500
173100,21,2,8,0,3,17,16,13,18,57,13,34,49,6,6,20,62500,41,26352
173108,25,2,6,0,1,25,25,21.67,18,53,13,35,49,6,6,21,95000,0,0
173192,10,1,16,1,6,20,20,9.38,15,102,12,32,68,5,14,27,60800,17,39073
173223,10,5,33,3,20,8,8.6,8.82,19,126,14,36,84,6,17,35,63400,36,0
189722,6,6,11,4,8,6,5.83,5.73,16,45,4,12,17,2,6,8,0,0,0
188734,5,5,16,3,12,5,5,5.38,17,65,5,13,25,2,6,11,350000,7,70414
173702,25,4,6,2,3,10,4.75,4.5,21,40,12,30,31,6,14,13,260900,30,72846
173805,50,5,8,4,7,10,9,8.88,16,56,10,25,37,4,11,14,250600,34,59503
173997,20,2,3,2,3,20,20,20,20,53,12,29,38,6,14,16,350000,39,41261
173994,50,2,2,1,1,50,37.5,37.5,18,24,13,24,21,6,11,9,350000,39,41261
188645,25,1,1,1,1,0,15,15,5,16,11,16,13,4,6,5,225000,31,50485
174182,20,1,1,1,1,20,20,20,17,17,10,15,13,4,6,5,306300,23,63661
174271,18,2,6,0,2,18,18,15.83,19,56,13,35,46,6,6,20,278600,27,41886
160488,10,6,8,4,5,11,10.17,9.5,15,41,13,31,39,6,16,15,64700,53,0
174568,30,2,2,2,2,20,15,15,24,29,9,22,21,4,10,9,77000,43,49142
174803,10,5,19,3,13,10,10.8,7.89,17,129,9,26,66,5,15,30,67200,56,0
174833,20,3,10,3,8,20,20,13.2,25,113,12,33,66,6,16,27,95300,38,69310
174895,21,1,1,1,1,15,15,15,16,16,11,16,13,4,6,5,45700,48,38349
12737,5,3,6,2,2,5,7.67,7.17,15,21,35,43,45,6,10,8,70900,42,62685
174956,10,4,4,2,2,15,7.25,7.25,15,35,10,25,24,4,11,10,59800,39,44007
174976,15,1,4,0,2,15,15,12.25,19,65,10,24,40,4,4,14,61900,50,0
175016,9,10,18,7,10,4,9.9,8.33,18,56,14,35,51,6,17,20,73400,34,0
9742,14,0,21,0,13,15,0,9.24,14,128,30,30,104,4,4,30,66100,20,54729
175155,21,2,4,0,1,15,15,10,15,42,12,31,30,5,5,13,74000,51,43250
175396,22,2,4,1,3,16,15,13,21,77,10,24,41,4,9,14,40900,30,43608
175438,25,3,28,3,16,31,25.67,15.46,24,118,7,22,67,4,14,28,92500,30,0
175602,3,8,27,6,13,3,3.25,3.43,19,126,7,23,39,4,13,16,21700,31,0
175579,20,1,3,0,1,15,25,16.67,18,44,12,29,33,6,6,13,37700,39,0
175637,20,2,3,0,1,20,12.5,15,18,69,10,22,36,4,4,12,85800,40,72238
175719,5,4,12,2,7,10,9.25,8.33,18,64,13,34,52,6,16,21,74900,45,47713
175708,30,2,2,1,1,25,25,25,18,32,13,28,25,6,13,11,53200,65,47713
8912,20,1,7,1,1,20,20,16.86,25,57,9,21,42,4,9,8,74900,45,47713
175790,21,2,4,1,2,15,12.5,11.25,26,43,10,28,32,4,13,13,75900,54,62389
175902,15,4,14,2,6,10,11.25,9.07,15,80,13,34,61,6,16,23,80700,40,47863
175907,15,4,17,4,15,15,14,9.53,25,124,11,31,71,6,17,32,80700,40,47863
175917,15,3,9,0,4,10,13.33,13.33,15,105,13,30,62,5,5,25,86600,32,76021
175951,15,2,5,0,1,15,13.5,10.4,23,63,12,28,44,6,6,16,58400,43,38758
175974,11,3,9,2,5,12,11.33,7.44,18,91,13,32,56,6,15,21,54200,29,49682
176053,12,4,6,1,2,10,10.5,9,18,44,13,33,37,6,15,15,0,39,0
176107,20,3,15,2,11,21,16.33,11.53,15,128,13,33,74,6,15,32,92600,36,43004
3504,17,8,9,3,3,18,15.88,15.78,15,33,29,48,48,7,16,14,70000,36,44295
176221,13,5,9,4,5,10,7,7.22,16,55,14,35,46,6,16,18,62500,34,40909
931,12,9,30,5,9,7,5.78,5.1,11,64,24,46,85,10,21,32,64600,27,40909
176252,15,8,22,5,14,15,14,10.36,22,105,13,34,73,6,17,28,71600,65,56353
176138,10,3,16,1,6,10,12,8.31,18,104,8,29,68,4,15,27,0,21,0
176292,25,1,5,0,4,25,25,9,26,88,9,21,46,4,4,17,43100,36,0
176380,15,3,3,2,2,20,10,10,25,32,12,29,28,6,14,12,86500,40,50965
176379,10,1,1,1,1,20,20,20,21,21,8,15,13,3,6,5,82900,6,50965
9230,5,2,23,0,11,5,3,3.09,6,128,24,42,82,4,4,24,36400,28,42676
176680,5,3,12,2,7,6,7.33,7.92,18,92,7,18,37,4,10,15,83400,42,51533
191663,10,4,13,3,8,10,10.75,9.31,20,63,8,29,50,4,15,22,53800,32,0
176863,20,2,2,1,1,20,16.5,16.5,19,33,10,25,24,4,10,9,44200,59,0
176890,8,4,8,2,3,7,6.25,5.63,19,40,7,23,26,4,13,12,47000,41,38166
176948,20,3,3,2,2,17,17.33,17.33,22,34,12,30,29,6,15,13,48000,31,41801
177039,21,4,12,3,9,15.75,15.19,9.73,17,122,14,36,65,6,17,30,62000,30,48125
177041,15,3,4,3,4,15,15,12.5,20,41,12,32,37,6,15,15,66100,48,0
177113,14,3,5,2,4,10,11.67,10,18,64,12,28,43,6,13,16,40400,39,0
151698,20,2,3,1,2,20,20,15,19,40,12,31,33,6,15,14,38800,45,34129
177131,10,3,4,3,3,10,13,12.25,15,24,14,24,24,6,11,9,60500,43,43350
177260,2,7,12,4,8,6,6.29,5.92,15,112,14,35,62,6,16,25,49200,40,34375
177282,10,3,11,1,8,17,16.33,11.73,15,122,12,33,75,5,15,30,52000,47,33417
177315,15,3,12,0,7,10,12.33,8.25,18,125,13,30,64,6,6,28,101500,24,35514
177613,20,5,13,4,8,20,22,19.23,24,53,14,32,48,6,16,20,80300,38,46513
177516,37,2,7,0,2,22,19,13.43,18,88,13,34,54,6,6,24,71800,34,38523
177824,9,4,8,4,6,10,8.5,7.63,17,51,14,32,42,6,14,16,45000,32,43182
177867,4,5,20,4,11,4,4,4.25,16,97,6,19,51,3,10,21,46400,40,50731
177926,15,4,15,3,7,15,12.5,9.87,18,62,14,35,58,6,17,24,69100,37,0
177962,5,7,15,4,10,4,4.57,4.53,15,126,11,29,56,5,14,26,61700,41,46160
178070,8,5,20,3,8,12,10.4,6.73,18,110,8,25,61,4,13,27,72200,40,41391
179876,10,3,4,2,2,10,8.33,7.75,17,20,16,24,22,6,10,8,137300,17,0
178432,14,3,15,1,7,14,12.67,9.27,18,103,12,33,68,5,15,28,162700,30,70682
178789,10,1,8,1,5,25,25,20.88,21,81,13,32,60,6,15,24,136400,24,72614
178498,15,2,12,2,9,20,20,11.83,24,112,11,31,68,6,16,29,164200,29,73130
178563,11,4,5,3,4,10,9.5,8.6,16,41,13,31,32,6,14,13,138000,24,63026
154224,10,8,31,5,20,15,9.38,9.23,9,105,22,43,132,8,18,47,136400,39,66348
178722,20,1,9,1,8,20,20,17,23,126,10,29,62,4,12,26,107100,26,57601
178796,9,5,13,3,9,11,10,8.54,17,113,14,34,67,6,16,27,164800,30,79761
178884,15,2,2,2,2,25,15,15,20,23,13,24,23,6,11,9,124400,34,56036
12998,6,6,29,5,13,6,6,5.52,4,90,30,52,87,9,20,31,207500,22,69873
179023,35,1,2,1,2,20,20,20,24,41,9,28,32,4,12,12,98200,37,0
179111,20,3,8,3,7,20,18.33,12.5,19,113,13,32,57,6,15,26,176100,33,81302
179262,10,5,25,4,14,10,6.8,6,16,127,12,32,77,5,15,33,180100,26,70032
179257,10,3,6,1,2,10,9,6.67,17,102,12,25,40,6,12,17,144900,37,70032
179235,12,4,6,3,4,13,10.25,9,16,40,13,32,33,6,15,14,113300,32,70032
179293,10,2,13,0,7,10,10,10.46,19,116,13,32,70,5,5,29,119600,37,0
179275,25,3,5,1,1,16,12,9.2,20,52,12,32,40,6,15,17,142400,39,67652
179339,13,6,10,5,7,9,8.17,6.7,16,53,13,32,37,6,16,16,232100,27,91065
10719,19,3,9,2,3,10,11.33,11.56,4,40,29,49,62,7,17,17,237500,0,91065
179376,20,1,10,0,7,15,15,9.1,18,124,11,29,65,4,4,27,153300,0,67774
179776,10,4,18,3,9,20,17.5,14,22,126,8,25,57,4,13,22,149300,36,66949
179457,15,5,12,4,6,20,20.4,20.58,18,79,13,34,58,5,16,23,139000,16,66949
179454,20,3,6,1,2,15,13.33,9.5,16,67,14,33,48,6,15,19,93600,27,66949
179563,23,3,5,1,2,25,22,16.4,20,52,13,32,41,6,15,16,84200,12,43942
179606,15,3,12,1,7,12,10.67,7.25,18,91,13,32,58,6,14,23,132600,32,83415
179673,5,5,14,5,13,7,4.8,3.64,17,123,12,27,61,5,11,27,154600,35,76422
180050,25,4,10,2,4,21,20,12.9,18,89,13,31,56,5,13,21,118000,30,0
10036,25,0,4,0,1,25,0,25,13,45,29,29,60,4,4,13,148900,30,65385
179014,23,6,35,5,18,10,20.33,13.6,15,129,14,31,83,6,17,32,90400,29,46099
180292,10,5,15,2,9,5,8.4,6.6,15,125,13,35,68,6,17,29,127500,43,54401
180272,20,3,3,1,1,20,14,14,18,33,12,31,28,6,15,13,105500,35,54401
7160,14,5,18,3,7,15,14.8,14.44,17,81,15,34,72,7,16,24,111700,34,60963
180505,15,3,10,1,6,15,14,9.9,18,93,12,33,61,6,17,26,93500,43,50857
180633,15,1,6,1,5,15,15,11.67,18,81,10,24,47,4,9,16,94900,31,46710
180752,8,4,12,2,8,9,7.75,6.17,16,80,12,32,54,6,15,23,280000,45,49394
180787,20,1,1,1,1,20,20,20,17,17,10,15,14,4,6,5,111300,38,65454
180805,20,2,3,2,2,10,7.5,6.67,16,21,13,21,19,6,10,8,141300,34,53971
181083,5,2,7,1,4,5,12.5,8.57,24,76,9,27,47,4,11,17,152100,44,67063
181296,15,5,6,2,2,15,11.6,10.5,17,40,13,33,35,6,15,14,51000,38,50278
181462,23,1,6,0,4,23,23,15.33,18,89,13,32,58,6,6,23,97800,42,44928
181569,21,8,18,2,5,19,19.5,17.33,15,75,14,36,61,6,17,24,88600,44,0
181644,12,5,8,3,5,10,10,8.5,16,44,15,34,39,6,16,16,92900,36,0
181770,7,6,19,5,12,7,7,6.37,17,105,12,31,67,5,15,27,146100,70,45848
181869,10,4,5,3,3,6,7.25,7,18,33,12,27,26,6,13,11,103800,47,60521
184098,9,3,3,2,2,7,7.67,7.67,15,23,11,20,19,5,9,8,69400,36,0
12171,5,5,20,4,8,5,6,5.55,5,97,30,45,85,9,17,27,65900,40,36538
182056,5,11,41,8,23,2,3,2.46,17,121,11,28,63,5,15,30,55800,44,42126
2861,7,7,28,5,12,5,10.43,7.79,8,112,21,43,83,8,19,33,81700,49,57426
181998,20,2,11,0,4,15,11.5,6.27,24,105,9,27,55,4,4,22,122200,37,0
182243,10,4,10,2,7,12,10.5,8.3,19,77,12,33,50,6,16,21,87600,49,51674
182324,5,2,2,2,2,16,13,13,22,29,10,23,22,4,10,9,120600,30,61422
182395,10,2,10,1,4,10,10,16.5,26,87,9,29,59,4,13,24,75500,31,56365
181800,38,4,9,2,6,21,20.5,16,21,56,15,37,50,6,17,20,92500,40,0
12644,30,2,27,1,5,30,27.5,16.48,4,170,29,49,101,6,15,28,68500,36,46006
183013,11,4,4,2,2,8,10,10,15,29,13,26,23,6,12,10,69700,26,36281
183043,25,1,1,0,0,20,20,20,16,16,12,17,14,5,5,6,87600,35,51377
3553,20,6,14,5,7,25,21.17,16.29,4,65,28,46,68,7,17,20,73200,40,52406
4390,10,4,28,3,13,14,12.25,8.79,20,125,10,26,93,4,12,26,72700,39,0
183223,23,4,4,4,4,20,15.25,15.25,17,35,12,30,30,6,15,13,87600,35,64265
183702,10,2,6,1,3,15,12.5,11.33,15,66,7,19,27,3,7,9,70000,30,47244
183722,20,2,20,1,11,19,18,12.2,17,120,14,35,80,6,16,32,68400,41,0
14161,10,6,11,3,5,3,8.83,7.82,16,80,28,45,54,6,14,18,70300,33,46507
183898,3,5,12,2,7,7,7.4,5.5,15,68,11,29,50,5,14,20,42900,32,44135
183793,12,3,3,2,2,15,10,10,19,29,14,27,25,6,12,10,74700,32,0
184106,6,4,5,2,3,7,6.5,5.8,16,41,13,28,27,6,12,11,44600,26,30808
184492,9,4,14,2,6,11,10,8.57,21,76,13,34,58,6,17,24,91700,40,0
133315,10,5,14,3,5,15,12.4,8.5,17,63,14,35,58,6,16,21,69800,51,40538
184644,20,1,1,1,1,25,25,25,20,20,11,17,15,5,8,7,159400,20,0
184974,10,9,14,5,7,10,8.78,7.71,15,55,13,35,46,6,17,18,115700,32,0
